Giá,Khoảng_giá_min,Khoảng_giá_max,Thương_hiệu,Dòng_xe,Số_Km_đã_đi,Loại_xe,Dung_tích_xe,Xuất_xứ,Tuổi_đời_xe,Km_per_Year,Text_Raw,is_hqcn,is_nhap_y,is_abs,is_smartkey,is_vip_plate,is_zin,is_chinh_chu
16555555.0,14.27 tr,16.76 tr,Honda,Wave,5062,Xe số,100 - 175 cc,Việt Nam,3,1265.5,wave rsx 110 xe còn rất mới ko cấn ko trầy xước thắng đùm chính chủ biển số sài gòn,0,0,0,0,0,0,1
3000000.0,2.7 tr,3.17 tr,SYM,Attila,10000,Tay ga,50 - 100 cc,Việt Nam,19,500.0,bán xe có cà vẹt chính chủ xe chạy bình thường không hỏng hóc xe cũ ưng ý thì liên hệ sđt nhắn tin trực tiếp qua chợ tốt,0,1,0,0,0,0,1
28000000.0,10.63 tr,12.48 tr,Hãng khác,Dòng khác,30,Tay côn/Moto,50 - 100 cc,Việt Nam,4,6.0,cần bán xe mọi thông tin thắc mắc xin vui lòng liên hệ giao xe tận tay nếu cần giấy tờ đầy đủ,0,0,0,0,0,0,0
27000000.0,17.09 tr,20.06 tr,Yamaha,Exciter,26264,Tay côn/Moto,100 - 175 cc,Nhật Bản,8,2918.222222222222,xe nhà đi cần bán xe nhà đi xe đẹp xe ít đi xe chính chủ bao công chứng hay ủy quyền,0,0,0,0,0,0,1
22900000.0,12.59 tr,14.78 tr,Honda,Air Blade,12779,Tay ga,100 - 175 cc,Thái Lan,16,751.7058823529412,air blade fi thái có trao đổi gl zin nguyên bản căng đét xe nhập thái fi máy qúa chất có giao lưu trao đổi xe khác xe cầm thanh lý bao tranh chấp sang tên thông tư ok đã check ok đầy đủ biển sg 54k,0,1,0,0,0,1,0
9200000.0,10.39 tr,12.2 tr,Honda,Wave,25,Xe số,100 - 175 cc,Không rõ,8,2.7777777777777777,wave a em đi học ít đi giữ kĩ chính chủ bs hcm em lên đời xe tay ga dư bán nhé ba mua cho em dei học giờ em đi làm em đổi xe tay ga dư em bán nhé xe đời 2008 xe nhật đúng hãng honda máy móc còn zin nguyên chưa sửa gì ạ xe chính chủ ra công chứng sang tên được nhé có đầy đủ chức năng máy êm thì thầm ai có nhu cầu mua lại thì gọi cho em nha,0,0,0,0,0,1,1
11000000.0,8.23 tr,9.66 tr,Honda,Cub,12000,Xe số,Dưới 50 cc,Nhật Bản,29,400.0,cúp nhật 86 kim vàng giọt lệ xe cúp nhật 86 kim vàng giọt lệ cực đẹp biển cực víp xe tâm huyết nhà e đẹp leng keng miễn bàn đời cao chót vót xe màu vỏ dưa đẹp nhất trên dòng xe cúp nhật máy zin êm ru ru thì thầm mùa xuân miễn bàn máy ko im chửi cha e xe giấy tờ đầy đủ cúp 50 cc đi ko cần bằng lái lưu ý giá tốt ae đam mê ae mua dc hả gọi e ko bới miễn trả giá e ko trả lời tin nhắn mua vui lòng gọi trực tiếp,0,1,0,0,0,1,0
35500000.0,23.67 tr,27.79 tr,Honda,SH,49000,Tay ga,100 - 175 cc,Nước khác,21,2227.2727272727275,dư dùng sh ý 150 sx 2005 xe zin chưa rớt đầu nút đèn pha chưa mở ngoại hình đẹp mọi chức năng hoạt động tốt công chứng sang tên trong ngày xem xe quận 1,0,1,0,0,0,1,0
9000000.0,6.74 tr,7.91 tr,Piaggio,Vespa,11000,Tay ga,100 - 175 cc,Việt Nam,15,687.5,bấn vesspa lx 125 như hình mình còn dư xe vesspa lx như hình xe mới đi ít máy rất êm,0,0,0,0,0,0,0
8000000.0,7.27 tr,8.54 tr,Honda,Wave,45000,Xe số,100 - 175 cc,Nhật Bản,19,2250.0,wave a nhật còn chạy tốt bstp mình cần để lại chiếc wave a nhật máy móc còn chạy tốt có cavet và giấy mua bán cửa hàng mọi người liên hệ mình nhé,0,0,0,0,0,0,0
27500000.0,27.45 tr,32.22 tr,Honda,Lead,20000,Tay ga,100 - 175 cc,Không rõ,6,2857.1428571428573,cần bán xe lead 2020 up 4val xe nguyên zin 27 5 lead 2020 up 4val xe chính chủ uỷ quyền sang tên đầy đủ xe nguyên zin odo thấp,0,0,0,0,0,1,1
39000000.0,35.87 tr,42.11 tr,Honda,Lead,15000,Tay ga,100 - 175 cc,Việt Nam,3,3750.0,cần bán lead 4val 2023 cần bán lead 2023 xe chính chủ bs hcm tân phú,0,0,0,0,0,0,1
18000000.0,78.55 tr,92.21 tr,Honda,SH,100000,Tay ga,100 - 175 cc,Nhật Bản,1,50000.0,xe sh ý 2005 không sữ dụng cần bán xe mình đi làm hàng ngày máy êm mạnh vọt anh em mua về dổ xăng là đi dàn áo cũ theo thời gian anh mua về lên 2012 hoặc dọn mới ok hết xe cứng cáp full mọi chức năng giá bán rẽ cho anh em về dọn,0,1,0,0,0,0,0
29500000.0,27.45 tr,32.22 tr,Honda,Lead,180000,Tay ga,100 - 175 cc,Việt Nam,6,25714.285714285714,honda lead 125 mau vang nau bán xe 9 chủ ky giay dk lan dau 01 2020 xe nha ích chay có trầy do để ở chung cư bs tphcm zin vỏ theo xe còn dày bánh dau chua mở phiên bản đặt biệt smarkey lef 2 từng odo 18000 còn xe chua lm gi het ca vet mau xanh chua huy uy lan nao ngay chu ky e k nhan tn ae alo cho nhanh gia dep,0,0,0,0,0,1,0
26500000.0,23.33 tr,27.39 tr,Honda,Future,21000,Xe số,100 - 175 cc,Việt Nam,5,3500.0,bán future fi 125 xe zin chưa rớt đầu bs tp chính chủ sang tên công chứng 1 nốt nhạc,0,0,0,0,0,1,1
17000000.0,14.1 tr,16.55 tr,Honda,Wave,40000,Xe số,100 - 175 cc,Việt Nam,4,8000.0,dư xe chính chủ công chứng sang tên nhanh gọn ưu tiên có bớt chút lộc xe đi kỹ,0,0,0,0,0,0,1
16000000.0,12.56 tr,14.75 tr,Hãng khác,Dòng khác,800,Tay ga,Dưới 50 cc,Đài Loan,2,266.6666666666667,đổi xe cần thanh lý xe zelioni mình có con zelioni đi đc hơn 800 km xe đăng ký 2024 ít đi đa phần xe mình để nhà xe đèn sau do bà cô dựng xe trượt xe bị đổ mới vỡ đèn sau nguyên zin xe có sao mình ns vậy biển quận 1 ae nào cần cứ ib fix đẹp cho ae lấy lẹ,0,1,0,0,0,1,0
8600000.0,9.83 tr,11.54 tr,Honda,Wave,25,Xe số,100 - 175 cc,Nhật Bản,9,2.5,xe chính chủ máy êm do nhu cầu đổi xe cần bán lại cho ai chạy đi làm cực êm ít hao xăng xe ký giấy mua bán sang tên trong ngày mau lẹ,0,1,0,0,0,0,1
75000000.0,65.71 tr,77.13 tr,Honda,SH,49530,Tay ga,100 - 175 cc,Việt Nam,6,7075.714285714285,cần bán xe sh 2020 150 cbs 2020 trắng giá tốt sh 2020 150 cbs 2020 trắng chính chủ 1 đời chủ odo 49530 xe chạy kĩ 2000km thay nhớ 1 lần liqui 3000 thay nhớt lap vệ sinh nồi giá mong muốn 76tr lh phát chính chủ xem xe tại quận 1,0,0,0,0,0,0,1
9500000.0,6.93 tr,8.14 tr,Honda,Wave,300000,Xe số,50 - 100 cc,Nhật Bản,20,14285.714285714286,xe cần bán xe nhà đi nay cần bán xe hoạt động bình thường xe chính chủ xe ít hao xăng,0,0,0,0,0,0,1
4000000.0,28.55 tr,33.51 tr,Yamaha,Exciter,40000,Tay côn/Moto,100 - 175 cc,Việt Nam,3,10000.0,54zz máy nhão gtdd máy 54zz máy kêu bán hoặc giao lưu mio hoặc luvias,0,0,0,0,0,0,0
2500000.0,4.32 tr,5.07 tr,SYM,Elizabeth,100000,Tay ga,100 - 175 cc,Nhật Bản,13,7142.857142857143,cần bán gấp xe tay ga giá rẻ xe y hình dành cho mấy chị em công nhân đang cần xe giá rẻ để đi làm và đi chợ,0,0,0,0,0,0,0
17000000.0,12.85 tr,15.09 tr,Honda,Wave,30,Xe số,100 - 175 cc,Nhật Bản,1,15.0,bán xe chưa qua sử dụng xe mới vừa từ head honda về chưa đăng ký biển số xe luôn muốn bán lại giá 17tr có thỏa thuận nơi bán q1 tp hcm xe màu đỏ đen như hình,0,1,0,0,0,0,0
26000000.0,12.7 tr,14.9 tr,Piaggio,GTS,50000,Tay ga,100 - 175 cc,Nước khác,17,2777.777777777778,bán vespa nhập nguyên chiếc ý cần bán vespa 4 van nhập khẩu ý biển số phong thuỷ 8838 là phát phát mãi phát xe đẹp máy êm giấy tờ đầy đủ bao công chứng xe chạy rất vọt máy im ru xem xe quận 1 tại nhà,0,1,0,0,0,0,0
5500000.0,10.68 tr,12.54 tr,Honda,Wave,15381,Xe số,50 - 100 cc,Việt Nam,21,699.1363636363636,cần đổi xe xe nguyên zin chưa qua làm máy ai cần liên hệ qua số dt,0,0,0,0,0,1,0
13400000.0,10.39 tr,12.2 tr,Honda,Wave,39000,Xe số,50 - 100 cc,Nhật Bản,8,4333.333333333333,xe mới dọn sạch sẽ cần bán xe như hình 2018 nói chung xe sạch sẽ ko cần ta nhiều,0,0,0,0,0,0,0
15000000.0,118.87 tr,139.54 tr,Suzuki,Sport / Xipo,15000,Tay côn/Moto,100 - 175 cc,Không rõ,28,517.2413793103449,bán cho ae dam mê xe xipo xe đẹp như hình máy bao ngon bao êm mua về chỉ chạy ko nhận tin nhấn mua gọi đt hoặc zalo nhé ok,0,0,0,0,0,0,0
16500000.0,16.51 tr,19.38 tr,Honda,Winner X,44000,Tay côn/Moto,100 - 175 cc,Việt Nam,7,5500.0,cần ra đi em winner x ít sử dụng 2019 bstp winner x 2019 máy nguyên zin 100 ít sử dụng cần ra đi giấy tờ hợp lệ sang tên thoải mái lh xem xe q1,0,0,0,0,0,1,0
45000000.0,33.2 tr,38.97 tr,Honda,SH,71000,Tay ga,100 - 175 cc,Nước khác,19,3550.0,cần bán xe sh ý 2007 9c do ko còn nhu cầu sử dụng xuất xứ ý tình trạng dàn áo hơi phai màu mua về sơn lại là được máy móc chưa rớt đầu giấy tờ chính chủ có thể sang tên giá cả có thể thương lượng lại xem xe tại 106 mai thị lựu p đa kao quận 1,0,1,0,0,0,1,1
17500000.0,14.98 tr,17.58 tr,Piaggio,Liberty,30000,Tay ga,100 - 175 cc,Không rõ,10,2727.2727272727275,liberty 2016 zin bstp chính chủ hình sao xe bên ngoài như vậy xe liberty abs màu đỏ cavet 2016 biển số bình thạnh hcm xe chính chủ ký bán full zin đã thay chống trợ lực dựng chống đứng rất nhẹ odo chuẩn 30k xe từ lúc mua mới về sao để vậy chạy chưa đâm đụng chưa mở máy bao kiểm tra coi xe ở q1 hoặc q12,0,1,1,0,0,1,1
15800000.0,16.03 tr,18.82 tr,Honda,PCX,25000,Tay ga,100 - 175 cc,Thái Lan,15,1562.5,honda pcx 125 dừng gọi chỉ tin nhắn riêng tư xe e dọn tâm huyết từ trong ra ngoài sơn si trong hãng nguyên chiếc dọn từ những chi tiết nhỏ của xe mua về chỉ việc đổ xăng chạy vi vu xe đẹp máy êm dàn ngoài không khác gì xe mới,0,1,0,0,0,0,0
4900000.0,6.16 tr,7.24 tr,SYM,Venus,32668,Tay ga,100 - 175 cc,Đài Loan,12,2512.923076923077,elizabeth fi đời cuối bstp nhập khẩu cực êm bền elizabeth có fi hàng nhập khẩu đài loan sx nguyên chiếc siêu bền sơn đen đỏ zin đẹp trầy nhẹ theo tg máy cực êm như xe điện đi xa rất tốt trên 55km lít full đầy đủ các chức năng về đi ngay không cần phải chỉnh sửa gì cả có đầy đủ giấy tờ bstp cccd chủ hồ sơ ủy quyền theo xe nhà bán bao tranh chấp toàn quốc kiểu dáng gọn đẹp lịch sự phù hợp với mọi người thích hợp hssv ace về chạy grap bi các chị đi chợ đều cực kỳ tiện dụng cốp cực rộng yên dài chở thêm được cháu nhỏ mời lh 56 a1 nguyễn đình chiểu q1 vl gọi lh trực tiếp ưu tiên nhanh gọn lẹ tk s,0,1,0,0,0,1,0
11100000.0,3.91 tr,4.59 tr,Hãng khác,Dòng khác,50000,Xe số,100 - 175 cc,Việt Nam,25,1923.076923076923,bán cho ai có nhu cầu xe chính chủ giá còn thương lượng 32 16 nguyễn hữu cầu,0,0,0,0,0,0,1
74500000.0,73.25 tr,85.99 tr,Honda,SH,10605,Tay ga,100 - 175 cc,Việt Nam,3,2651.25,bán xe sh 125i 2023 bstp mình bán xe chính chủ biển số tp quận tân phú xe có dán keo gỡ keo ra là k có vết trầy chạy 10605km mua 7 2023,0,0,0,0,0,0,1
19999999.0,23.11 tr,27.13 tr,Honda,Sonic,47744,Tay côn/Moto,100 - 175 cc,Nước khác,6,6820.571428571428,bán se lấy tiền ăn tết xe chay em nhẹ bảo duong dinh ky thay nhớt motul mỗi 1500km bán hoặc đổi quynh nơ nha ba con,0,0,0,0,0,0,0
16500000.0,16.53 tr,19.4 tr,Honda,PCX,100000,Tay ga,100 - 175 cc,Thái Lan,16,5882.35294117647,bán con em pcx như hình bán con em pcx đời 2010 125 như hình chính chủ đã ủy quyền 20 năm máy mọc zin bao êm ko hề hú hí tiết kiệm xăng công tắc tự tắt máy khi dừng xe nội thật ngoài bao đẹp xe đi giữ kỹ thay nhớt thường xuyên giá e nó 16500tr khỏi mặc cả thị trường 19tr 20tr tôi bán giá đó a e thấy hợp lý alo,0,1,0,0,0,1,1
10500000.0,9.2 tr,10.8 tr,Honda,Dòng khác,7000,Tay ga,Dưới 50 cc,Nhật Bản,21,318.1818181818182,dio fit 50cc e cần bán xe honda dio máy hai thì êm mạnh máy chưa mở hay sữa chữa xe nc sơn zin có khoá chống đứng phòng trộm cắp vỏ mới thay mua về chỉ có đổ xăng chạy xem xe tại tphcm q3 q1 có fix cho ace nhiệt tình xin cảm ơn ạ,0,0,0,0,0,1,0
2600000.0,10.02 tr,11.76 tr,Honda,Air Blade,23,Tay ga,100 - 175 cc,Việt Nam,15,1.4375,xe hoạt động tốt giá xe chạy sang xe mỗi chức năng hoạt động tốt ai cần đi làm đi nhậu đều hợp lệ cả nay không sử dụng để ai có nhu cầu xin liên hệ em,0,0,0,0,0,0,0
33000000.0,28.79 tr,33.8 tr,Yamaha,Exciter,280000,Tay côn/Moto,100 - 175 cc,Việt Nam,4,56000.0,xe exciter 155 năm đăng kí 2022 màu xanh gp xe chính chủ sang tên toàn quốc có fix cho mọi người mua nhanh lẹ,0,0,0,0,0,0,1
13500000.0,9.61 tr,11.28 tr,Honda,Dream,12000,Xe số,50 - 100 cc,Nhật Bản,26,444.44444444444446,future 1 đời 2000 xe cọp nhà dư dùng e giao lưu con tâm huyết xe future 1 đời 2000 nhập thái nguyên con xe giấy tờ đầy đủ xe đầu nồi chưa hề đụng chạm zin nguyên bản cả áo theo xe từ trc đến giờ máy cực chất im hơn xe hơi đời mới êm hơn tủ lạnh xe biển víp víp lưu ý giá tốt nên ko bớt ae mua dc hả gọi khỏi mất thời gian,0,1,0,0,0,1,0
12000000.0,3.91 tr,4.59 tr,Hãng khác,Dòng khác,150000,Xe số,100 - 175 cc,Việt Nam,25,5769.2307692307695,còn thương lượng cần bán gấp xe như mới liên hệ nhanh với e nha,0,0,0,0,0,0,0
5300000.0,7.2 tr,8.45 tr,Honda,Cub,12000,Xe số,Dưới 50 cc,Nhật Bản,28,413.7931034482759,cúp nhật 81 sơn zin mộc đẹp e giao lưu ae chiếc xe cúp 81 50 cc đời cao sơn zin mộc cục máy nguyên zin chưa đụng chạm cực chất xe giấy tờ đầy đủ biển đẹp xe cùm còi điện đèn xi nhan trc sau zin mặt nạ zin ae dam mê thjk xe mộc sơn zin máy chất thì thầm lưu ý giá cực tốt ae mua dc hả gọi khỏi trả giá lăn tăn mất thời gian e ko trả lời tin nhắn cảm ơn,0,1,0,0,0,1,0
9000000.0,6.82 tr,8.01 tr,Honda,Wave,62000,Xe số,50 - 100 cc,Việt Nam,18,3263.157894736842,cần bán xe wave cũ xe của mình chưa sữa máy có thể sang tên vì mẹ mình đứng tên,0,0,0,0,0,0,0
8500000.0,6.68 tr,7.84 tr,Honda,Lead,40000,Tay ga,100 - 175 cc,Việt Nam,16,2352.9411764705883,xe lead 110cc cốp siêu bự máy đã làm lại siêu mươt ai mua liên hệ mình nhé viết giấy tay hồ sơ đầy đủ và cà vẹt gốc thương lượng xin cám ơn,0,0,0,0,0,0,0
8500000.0,6.68 tr,7.84 tr,Honda,Lead,30000,Tay ga,100 - 175 cc,Nhật Bản,16,1764.7058823529412,xe chính chủ leda 110 xe nữ đang đi còn rất mới xe nhật xe nữ đi nên con rất mới bảo trì định kỳ,0,0,0,0,0,0,1
9700000.0,8.23 tr,9.66 tr,Honda,Cub,12000,Xe số,Dưới 50 cc,Nhật Bản,29,400.0,cúp nhật 50 cc màu xanh biển đẹp bà xã nhăn nhăn nhà ở chợ chật chội em thanh lý con cúp nhật xe tâm huyết biển víp víp máy cực chất im ru ru thì thầm mùa xuân xe đề nhẹ là nổ máy thì thầm cúp nhật 50 cc đi rất tiết kiệm xăng ko cần bằng lái xe giấy tờ đầy đủ lưu ý giá ko bớt ae mua dc hả gọi khỏi mất thời gian khách mua vui lòng gọi trực tiếp miễn trả lời tin nhắn,0,1,0,0,0,0,0
38000000.0,58.13 tr,68.25 tr,Honda,SH,29000,Tay ga,100 - 175 cc,Việt Nam,8,3222.222222222222,xe sh 125 fi mình đang cần bán xe sh 125fi xe còn 90 chạy gần 29000 giấy tờ công chứng 1l,0,0,0,0,0,0,0
20500000.0,25.66 tr,30.12 tr,Honda,Future,60000,Xe số,100 - 175 cc,Việt Nam,16,3529.4117647058824,fux 2010 dạo phố làm gần ko fi nguyên zin 20tr xe fux không fi đen đỏ chính chủ mua 2010 biển số q1 phanh đĩa xe dùng đi làm gần nhà 7km lanh quanh số công to 60000km không tai nạn hay đâm đụng chưa đụng gì đến máy chỉ 1 lần thay bố nồi 2 lần thay sên nhông dĩa 1 lần thay yên chủ làm kỹ thuật kỹ tính nhớt 30w 1500km yên tâm máy móc động cơ khung gầm xe đi làm quanh q1 khỏi lo thủy kích mua về yên chí mà đi,0,0,0,0,0,1,1
17000000.0,16.16 tr,18.97 tr,Yamaha,Exciter,65,Tay côn/Moto,100 - 175 cc,Nhật Bản,11,5.416666666666667,eciter 150 camo đk 09 2015 biển số sg q1 chính chủ bán exciter 150cc màu camo đăng ký tháng 9 2015 cavet chính chủ sg q1 chính chủ bán giá 17tr fix xe tại q1 sg lh gặp thế anh chính chủ bán,0,1,0,0,0,0,1
9500000.0,,,Suzuki,Dòng khác,500,Tay côn/Moto,100 - 175 cc,Mỹ,28,17.24137931034483,dọn nhà thanh lý chiếc xe cọp 19xx thanh lý xe kiển cho anh em dùng đi cà phê tán gái nè,0,1,0,0,0,0,0
7300000.0,7.12 tr,8.36 tr,Suzuki,Impulse,36688,Tay ga,100 - 175 cc,Nhật Bản,10,3335.2727272727275,suzuki impulse fi nhật bản sx bstg êm siêu bền suzuki impulse fi nhật bản sx sơn zin đỏ đen bóng đẹp có trầy nhẹ theo tg máy cực êm phun xăng điện tử đi xa rất tốt rất lợi xăng full đầy đủ các chức năng về đi ngay không cần phải chỉnh sửa gì cả có giấy tờ cavert cccd chủ đầy đủ bstg 9 nút lộc phát mang lại nhiều may mắn nhé nhà bán bao tranh chấp toàn quốc kiểu dáng đẹp phù hợp với mọi giới thích hợp hs sv ace về chạy grap bi cốp rộng yên đại dài chở thêm được cháu nhỏ mời lh 56 a1 nguyễn đình chiểu q1 a hưng vl gọi lh trực tiếp tk s all,0,0,0,0,0,1,0
37000000.0,,,KTM,Duke 200,229000,Tay côn/Moto,Trên 175 cc,Nước khác,4,45800.0,dư không dùng bán để làm chi nhà dư mô tô phân khối nhỏ 200cc duke ktm đời 2019 đăng ký lần đầu 2022 biển số sài gòn chính chủ ký bán hơn 1 nốt nhạc anh chị quan tâm liên hệ test thoải mái,0,1,0,0,0,0,1
31000000.0,26.31 tr,30.89 tr,Honda,Vision,12000,Tay ga,100 - 175 cc,Không rõ,4,2400.0,cần bán lại xe vision 2022 đi đc 12 000km xe chính chủ có thương lượng xe mẹ đi chợ chạy kĩ,0,0,0,0,0,0,1
50000000.0,10.12 tr,11.88 tr,Honda,Dòng khác,8850,Tay côn/Moto,Trên 175 cc,Nhật Bản,14,590.0,xe honda tay côn 250cc xe còn mới hầu như ít sử dụng đi nước ngoài định cư nên pass lại bộ giảm thanh bộ ly hợp và tay phanh là hàng thật mua từ nhật mang về thay vô xe như hình,0,0,0,0,0,0,0
24000000.0,23.96 tr,28.12 tr,Honda,Lead,53000,Tay ga,100 - 175 cc,Không rõ,7,6625.0,lead 125 2019 smartkey 2 chìa zin xe zin 100 xe em gái bd hãng lưu ý là chứng sang tên no sms giá còn fix nhẹ,0,1,0,1,0,1,0
35000000.0,,,KTM,Duke 200,23000,Tay côn/Moto,Trên 175 cc,Nước khác,4,4600.0,ktm duke 200 đăng ký lần đầu t1 2022 odo 2v3 cần bán ktm duke 200 đăng ký lần đầu t1 2022 chính chủ biển số sg lên một số đồ chơi cơ bản vừa bảo dưỡng lớn mua về chỉ cần đổ xăng chạy odo 2v3 còn giảm giá cho anh em có thiện chí,0,1,0,0,0,0,1
12000000.0,20.71 tr,24.32 tr,Honda,Air Blade,82288,Tay ga,100 - 175 cc,Không rõ,9,8228.8,ab 2017 siêu nhân xe đẹp máy êm chạy nhẹ mạnh xe đời 2017 khóa thường xe đã thay nhớt đầy đủ xe đầy đủ các chức năng công tơ mét còn hoạt động bán 12 triệu mua lầm nên bán rẻ xin đọc kỹ trước khi dt và ai mua bán xe xin bỏ qua dùm mình cảm ơn,0,0,0,0,0,0,0
